subject	block	trial	trigger	word	priming	dur	ia
A0123	1	472	1	0	0	431	prime
A0123	1	473	1	0	0	348	prime
A0123	1	474	1	0	0	398	prime
A0123	1	475	5	0	1	398	prime
A0123	1	476	9	1	0	-1	prime
A0123	1	477	5	0	1	436	prime
A0123	1	478	9	1	0	535	prime
A0123	1	479	1	0	0	506	prime
A0123	1	240	2	0	0	-1	target
A0123	1	241	2	0	0	748	target
A0123	1	242	10	1	0	-1	target
A0123	1	243	2	0	0	372	target
A0123	1	244	2	0	0	-1	target
A0123	1	245	2	0	0	-1	target
A0123	1	246	2	0	0	-1	target
A0123	1	247	6	0	1	683	target
A0123	1	248	10	1	0	-1	target
A0123	1	249	6	0	1	458	target
A0123	1	250	6	0	1	522	target
A0123	1	251	2	0	0	539	target
A0123	1	252	2	0	0	-1	target
A0123	1	253	2	0	0	793	target
A0123	1	254	2	0	0	-1	target
A0123	1	255	10	1	0	-1	target
A0123	1	256	2	0	0	925	target
A0123	1	257	2	0	0	1361	target
A0123	1	258	10	1	0	518	target
A0123	1	259	10	1	0	-1	target
A0123	1	260	6	0	1	780	target
A0123	1	261	2	0	0	-1	target
A0123	1	262	10	1	0	867	target
A0123	1	263	6	0	1	909	target
A0123	1	264	2	0	0	923	target
A0123	1	265	10	1	0	-1	target
A0123	1	266	2	0	0	614	target
A0123	1	267	10	1	0	-1	target
A0123	1	268	10	1	0	-1	target
A0123	1	269	2	0	0	-1	target
A0123	1	270	2	0	0	-1	target
A0123	1	271	10	1	0	-1	target
A0123	1	272	10	1	0	-1	target
A0123	1	273	10	1	0	-1	target
A0123	1	274	2	0	0	-1	target
A0123	1	275	2	0	0	-1	target
A0123	1	276	2	0	0	745	target
A0123	1	277	6	0	1	460	target
A0123	1	278	10	1	0	-1	target
A0123	1	279	2	0	0	-1	target
A0123	1	280	10	1	0	-1	target
A0123	1	281	6	0	1	796	target
A0123	1	282	2	0	0	907	target
A0123	1	283	10	1	0	-1	target
A0123	1	284	10	1	0	-1	target
A0123	1	285	10	1	0	-1	target
A0123	1	286	10	1	0	-1	target
A0123	1	287	10	1	0	-1	target
A0123	1	288	2	0	0	-1	target
A0123	1	289	10	1	0	-1	target
A0123	1	290	2	0	0	1448	target
A0123	1	291	10	1	0	-1	target
A0123	1	292	10	1	0	-1	target
A0123	1	293	10	1	0	-1	target
A0123	1	294	10	1	0	-1	target
A0123	1	295	2	0	0	555	target
A0123	1	296	10	1	0	502	target
A0123	1	297	10	1	0	-1	target
A0123	1	298	2	0	0	-1	target
A0123	1	299	6	0	1	862	target
A0123	1	300	2	0	0	-1	target
A0123	1	301	2	0	0	-1	target
A0123	1	302	6	0	1	940	target
A0123	1	303	10	1	0	-1	target
A0123	1	304	6	0	1	531	target
A0123	1	305	10	1	0	-1	target
A0123	1	306	10	1	0	661	target
A0123	1	307	6	0	1	663	target
A0123	1	308	10	1	0	-1	target
A0123	1	309	6	0	1	679	target
A0123	1	310	6	0	1	711	target
A0123	1	311	10	1	0	702	target
A0123	1	312	2	0	0	765	target
A0123	1	313	6	0	1	490	target
A0123	1	314	2	0	0	572	target
A0123	1	315	10	1	0	673	target
A0123	1	316	2	0	0	-1	target
A0123	1	317	10	1	0	-1	target
A0123	1	318	10	1	0	-1	target
A0123	1	319	2	0	0	-1	target
A0123	1	320	10	1	0	-1	target
A0123	1	321	2	0	0	-1	target
A0123	1	322	2	0	0	812	target
A0123	1	323	10	1	0	2126	target
A0123	1	324	6	0	1	907	target
A0123	1	325	2	0	0	-1	target
A0123	1	326	10	1	0	-1	target
A0123	1	327	10	1	0	-1	target
A0123	1	328	10	1	0	-1	target
A0123	1	329	10	1	0	761	target
A0123	1	330	6	0	1	521	target
A0123	1	331	2	0	0	-1	target
A0123	1	332	2	0	0	735	target
A0123	1	333	10	1	0	-1	target
A0123	1	334	6	0	1	715	target
A0123	1	335	10	1	0	-1	target
A0123	1	336	6	0	1	629	target
A0123	1	337	10	1	0	-1	target
A0123	1	338	2	0	0	1041	target
A0123	1	339	6	0	1	600	target
A0123	1	340	10	1	0	910	target
A0123	1	341	2	0	0	-1	target
A0123	1	342	10	1	0	-1	target
A0123	1	343	2	0	0	543	target
A0123	1	344	10	1	0	-1	target
A0123	1	345	2	0	0	-1	target
A0123	1	346	10	1	0	-1	target
A0123	1	347	2	0	0	-1	target
A0123	1	348	10	1	0	458	target
A0123	1	349	6	0	1	1302	target
A0123	1	350	10	1	0	518	target
A0123	1	351	10	1	0	-1	target
A0123	1	352	10	1	0	-1	target
A0123	1	353	10	1	0	1768	target
A0123	1	354	10	1	0	-1	target
A0123	1	355	6	0	1	768	target
A0123	1	356	10	1	0	-1	target
A0123	1	357	2	0	0	-1	target
A0123	1	358	10	1	0	-1	target
A0123	1	359	2	0	0	-1	target
A0123	1	360	6	0	1	712	target
A0123	1	361	2	0	0	889	target
A0123	1	362	2	0	0	-1	target
A0123	1	363	6	0	1	802	target
A0123	1	364	6	0	1	590	target
A0123	1	365	2	0	0	-1	target
A0123	1	366	10	1	0	-1	target
A0123	1	367	10	1	0	579	target
A0123	1	368	2	0	0	-1	target
A0123	1	369	10	1	0	-1	target
A0123	1	370	10	1	0	835	target
A0123	1	371	6	0	1	583	target
A0123	1	372	10	1	0	-1	target
A0123	1	373	6	0	1	687	target
A0123	1	374	10	1	0	-1	target
A0123	1	375	2	0	0	-1	target
A0123	1	376	10	1	0	-1	target
A0123	1	377	6	0	1	779	target
A0123	1	378	2	0	0	929	target
A0123	1	379	2	0	0	590	target
A0123	1	380	2	0	0	403	target
A0123	1	381	2	0	0	207	target
A0123	1	382	2	0	0	1653	target
A0123	1	383	10	1	0	321	target
A0123	1	384	6	0	1	613	target
A0123	1	385	2	0	0	-1	target
A0123	1	386	2	0	0	-1	target
A0123	1	387	10	1	0	-1	target
A0123	1	388	6	0	1	742	target
A0123	1	389	10	1	0	-1	target
A0123	1	390	6	0	1	524	target
A0123	1	391	6	0	1	1315	target
A0123	1	392	10	1	0	797	target
A0123	1	393	2	0	0	-1	target
A0123	1	394	2	0	0	-2	target
A0123	1	395	6	0	1	501	target
A0123	1	396	10	1	0	-1	target
A0123	1	397	2	0	0	-1	target
A0123	1	398	2	0	0	-1	target
A0123	1	399	6	0	1	2241	target
A0123	1	400	2	0	0	-1	target
A0123	1	401	2	0	0	-1	target
A0123	1	402	2	0	0	504	target
A0123	1	403	2	0	0	494	target
A0123	1	404	2	0	0	-1	target
A0123	1	405	6	0	1	688	target
A0123	1	406	10	1	0	-1	target
A0123	1	407	10	1	0	1834	target
A0123	1	408	2	0	0	625	target
A0123	1	409	10	1	0	-1	target
A0123	1	410	2	0	0	643	target
A0123	1	411	6	0	1	453	target
A0123	1	412	6	0	1	1217	target
A0123	1	413	2	0	0	1566	target
A0123	1	414	10	1	0	832	target
A0123	1	415	10	1	0	-1	target
A0123	1	416	6	0	1	593	target
A0123	1	417	2	0	0	632	target
A0123	1	418	6	0	1	466	target
A0123	1	419	6	0	1	83	target
A0123	1	420	10	1	0	-1	target
A0123	1	421	10	1	0	-1	target
A0123	1	422	2	0	0	-1	target
A0123	1	423	2	0	0	784	target
A0123	1	424	10	1	0	2005	target
A0123	1	425	2	0	0	876	target
A0123	1	426	2	0	0	463	target
A0123	1	427	2	0	0	-1	target
A0123	1	428	6	0	1	1082	target
A0123	1	429	10	1	0	-1	target
A0123	1	430	10	1	0	-1	target
A0123	1	431	10	1	0	820	target
A0123	1	432	2	0	0	-1	target
A0123	1	433	6	0	1	622	target
A0123	1	434	2	0	0	1064	target
A0123	1	435	6	0	1	498	target
A0123	1	436	10	1	0	-1	target
A0123	1	437	2	0	0	-1	target
A0123	1	438	6	0	1	485	target
A0123	1	439	2	0	0	600	target
A0123	1	440	10	1	0	697	target
A0123	1	441	10	1	0	887	target
A0123	1	442	2	0	0	591	target
A0123	1	443	2	0	0	-1	target
A0123	1	444	6	0	1	1133	target
A0123	1	445	10	1	0	781	target
A0123	1	446	10	1	0	557	target
A0123	1	447	10	1	0	-1	target
A0123	1	448	2	0	0	488	target
A0123	1	449	10	1	0	-1	target
A0123	1	450	2	0	0	635	target
A0123	1	451	10	1	0	913	target
A0123	1	452	10	1	0	-1	target
A0123	1	453	10	1	0	25	target
A0123	1	454	2	0	0	-1	target
A0123	1	455	2	0	0	507	target
A0123	1	456	6	0	1	501	target
A0123	1	457	2	0	0	654	target
A0123	1	458	10	1	0	-1	target
A0123	1	459	2	0	0	879	target
A0123	1	460	10	1	0	429	target
A0123	1	461	2	0	0	703	target
A0123	1	462	10	1	0	-1	target
A0123	1	463	2	0	0	-1	target
A0123	1	464	2	0	0	-1	target
A0123	1	465	2	0	0	1996	target
A0123	1	466	10	1	0	535	target
A0123	1	467	10	1	0	322	target
A0123	1	468	2	0	0	703	target
A0123	1	469	2	0	0	527	target
A0123	1	470	6	0	1	503	target
A0123	1	471	10	1	0	-1	target
A0123	1	472	2	0	0	1547	target
A0123	1	473	2	0	0	483	target
A0123	1	474	10	1	0	-1	target
A0123	1	475	6	0	1	520	target
A0123	1	476	2	0	0	-1	target
A0123	1	477	6	0	1	690	target
A0123	1	478	2	0	0	-1	target
A0123	1	479	10	1	0	-1	target
A0123	2	480	1	0	0	592	prime
A0123	2	481	9	1	0	-1	prime
A0123	2	482	1	0	0	711	prime
A0123	2	483	9	1	0	843	prime
A0123	2	484	1	0	0	511	prime
A0123	2	485	1	0	0	405	prime
A0123	2	486	5	0	1	287	prime
A0123	2	487	5	0	1	443	prime
A0123	2	488	9	1	0	-1	prime
A0123	2	489	5	0	1	1730	prime
A0123	2	490	1	0	0	359	prime
A0123	2	491	1	0	0	412	prime
A0123	2	492	1	0	0	750	prime
A0123	2	493	1	0	0	266	prime
A0123	2	494	1	0	0	498	prime
A0123	2	495	9	1	0	-1	prime
A0123	2	496	9	1	0	737	prime
A0123	2	497	9	1	0	-1	prime
A0123	2	498	1	0	0	368	prime
A0123	2	499	9	1	0	2637	prime
A0123	2	500	5	0	1	470	prime
A0123	2	501	9	1	0	-1	prime
A0123	2	502	1	0	0	407	prime
A0123	2	503	1	0	0	426	prime
A0123	2	504	1	0	0	574	prime
A0123	2	505	9	1	0	763	prime
A0123	2	506	1	0	0	663	prime
A0123	2	507	1	0	0	309	prime
A0123	2	508	1	0	0	302	prime
A0123	2	509	5	0	1	577	prime
A0123	2	510	1	0	0	316	prime
A0123	2	511	1	0	0	429	prime
A0123	2	512	1	0	0	547	prime
A0123	2	513	9	1	0	-1	prime
A0123	2	514	5	0	1	810	prime
A0123	2	515	5	0	1	356	prime
A0123	2	516	1	0	0	461	prime
A0123	2	517	1	0	0	296	prime
A0123	2	518	1	0	0	193	prime
A0123	2	519	1	0	0	539	prime
A0123	2	520	1	0	0	568	prime
A0123	2	521	9	1	0	-1	prime
A0123	2	522	9	1	0	-1	prime
A0123	2	523	9	1	0	-1	prime
A0123	2	524	1	0	0	590	prime
A0123	2	525	5	0	1	577	prime
A0123	2	526	1	0	0	38	prime
A0123	2	527	1	0	0	604	prime
A0123	2	528	1	0	0	451	prime
A0123	2	529	1	0	0	-2	prime
A0123	2	530	9	1	0	324	prime
A0123	2	531	1	0	0	591	prime
A0123	2	532	9	1	0	486	prime
A0123	2	533	5	0	1	2942	prime
A0123	2	534	5	0	1	-3	prime
